CustomerID,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
12823.0,74,5,1759.5,38.59,77.11,77.11,3.57,Medium Value Customers
12824.0,59,1,397.12,45.65,17.23,17.23,1.07,Lost Customers
12826.0,2,7,1474.72,96.17,85.53,85.53,4.36,High value Customers
12827.0,5,3,430.15,90.22,59.54,59.54,3.21,Medium Value Customers
12828.0,2,6,1018.71,96.17,81.9,81.9,4.2,High value Customers
12829.0,336,2,293.0,2.95,44.07,44.07,1.89,Low Value Customers
12830.0,37,6,6814.64,57.15,81.9,81.9,3.91,Medium Value Customers
12831.0,262,1,215.05,10.12,17.23,17.23,0.81,Lost Customers
12832.0,32,2,383.03,60.33,44.07,44.07,2.33,Low Value Customers
12833.0,145,1,417.38,24.69,17.23,17.23,0.92,Lost Customers
12834.0,282,1,312.38,7.69,17.23,17.23,0.79,Lost Customers
12836.0,59,4,2610.36,45.65,69.85,69.85,3.31,Medium Value Customers
12837.0,173,1,134.1,20.85,17.23,17.23,0.89,Lost Customers
12838.0,33,2,671.95,59.49,44.07,44.07,2.32,Low Value Customers
12839.0,2,14,5591.42,96.17,95.4,95.4,4.78,Top Customers
12840.0,143,4,2726.77,24.91,69.85,69.85,3.16,Medium Value Customers
12841.0,4,25,3991.58,91.87,98.47,98.47,4.87,Top Customers
12842.0,70,2,1118.99,40.92,44.07,44.07,2.18,Low Value Customers
12843.0,65,8,1702.26,42.58,88.3,88.3,4.07,High value Customers
12844.0,29,2,325.96,63.37,44.07,44.07,2.35,Low Value Customers
12845.0,267,4,354.09,9.32,69.85,69.85,3.04,Medium Value Customers
12847.0,22,1,843.64,70.28,17.23,17.23,1.26,Lost Customers
12849.0,31,2,1010.29,61.27,44.07,44.07,2.33,Low Value Customers
12851.0,96,1,131.81,32.08,17.23,17.23,0.97,Lost Customers
12852.0,294,1,311.55,6.66,17.23,17.23,0.78,Lost Customers
12853.0,134,6,1957.1,26.1,81.9,81.9,3.68,Medium Value Customers
12854.0,78,3,1316.25,37.09,59.54,59.54,2.81,Low Value Customers
12855.0,372,1,38.1,0.61,17.23,17.23,0.74,Lost Customers
12856.0,7,6,2170.78,88.84,81.9,81.9,4.15,High value Customers
12857.0,210,2,1106.4,16.31,44.07,44.07,2.0,Low Value Customers
12863.0,52,1,521.2,49.07,17.23,17.23,1.1,Lost Customers
12864.0,138,1,147.12,25.5,17.23,17.23,0.92,Lost Customers
12865.0,26,2,1568.23,65.51,44.07,44.07,2.36,Low Value Customers
12866.0,283,1,559.12,7.54,17.23,17.23,0.79,Lost Customers
12867.0,26,7,4009.34,65.51,85.53,85.53,4.13,High value Customers
12868.0,185,6,1607.06,19.25,81.9,81.9,3.62,Medium Value Customers
12871.0,84,2,380.64,35.33,44.07,44.07,2.14,Low Value Customers
12872.0,326,2,599.97,3.66,44.07,44.07,1.9,Low Value Customers
12873.0,282,1,374.0,7.69,17.23,17.23,0.79,Lost Customers
12875.0,143,2,343.23,24.91,44.07,44.07,2.06,Low Value Customers
12876.0,57,2,2218.02,46.9,44.07,44.07,2.22,Low Value Customers
12877.0,3,12,1535.77,94.04,93.96,93.96,4.7,Top Customers
12878.0,236,2,854.99,13.29,44.07,44.07,1.97,Low Value Customers
12879.0,44,3,573.22,53.29,59.54,59.54,2.93,Low Value Customers
12881.0,275,1,298.0,8.5,17.23,17.23,0.8,Lost Customers
12882.0,9,2,1463.04,85.35,44.07,44.07,2.51,Low Value Customers
12883.0,24,4,703.47,67.62,69.85,69.85,3.48,Medium Value Customers
12884.0,88,1,309.05,34.05,17.23,17.23,0.99,Lost Customers
12885.0,63,3,1175.22,43.95,59.54,59.54,2.86,Low Value Customers
12886.0,67,2,1378.4,41.52,44.07,44.07,2.18,Low Value Customers
12888.0,214,2,354.12,15.56,44.07,44.07,1.99,Low Value Customers
12890.0,24,1,376.72,67.62,17.23,17.23,1.24,Lost Customers
12891.0,185,3,331.0,19.25,59.54,59.54,2.67,Low Value Customers
12893.0,30,1,176.55,62.26,17.23,17.23,1.2,Lost Customers
12895.0,42,2,372.8,54.53,44.07,44.07,2.28,Low Value Customers
12897.0,204,2,216.5,16.79,44.07,44.07,2.0,Low Value Customers
12901.0,8,28,17654.54,87.09,98.86,98.86,4.85,Top Customers
12902.0,264,1,138.68,9.78,17.23,17.23,0.81,Lost Customers
12904.0,18,2,496.06,74.26,44.07,44.07,2.43,Low Value Customers
12906.0,11,5,2919.81,82.02,77.11,77.11,3.89,Medium Value Customers
12908.0,176,2,750.0,20.52,44.07,44.07,2.03,Low Value Customers
12909.0,39,5,2178.67,55.95,77.11,77.11,3.7,Medium Value Customers
12910.0,23,8,3075.04,68.87,88.3,88.3,4.27,High value Customers
12912.0,2,5,1662.3,96.17,77.11,77.11,4.0,Medium Value Customers
12913.0,4,5,2483.63,91.87,77.11,77.11,3.97,Medium Value Customers
12915.0,148,2,363.65,24.39,44.07,44.07,2.06,Low Value Customers
12916.0,138,4,2944.95,25.5,69.85,69.85,3.16,Medium Value Customers
12917.0,128,1,594.0,27.11,17.23,17.23,0.94,Lost Customers
12919.0,8,6,1335.19,87.09,81.9,81.9,4.13,High value Customers
12920.0,17,1,162.78,75.72,17.23,17.23,1.3,Lost Customers
12921.0,9,37,16587.09,85.35,99.35,99.35,4.86,Top Customers
12922.0,161,1,405.38,22.58,17.23,17.23,0.9,Lost Customers
12923.0,64,1,172.82,43.26,17.23,17.23,1.06,Lost Customers
12924.0,88,4,933.7,34.05,69.85,69.85,3.22,Medium Value Customers
12925.0,4,2,694.05,91.87,44.07,44.07,2.56,Low Value Customers
12928.0,35,5,2062.7,58.68,77.11,77.11,3.72,Medium Value Customers
12929.0,311,1,117.85,5.07,17.23,17.23,0.77,Lost Customers
12930.0,78,2,415.8,37.09,44.07,44.07,2.15,Low Value Customers
12931.0,21,15,42055.96,71.65,95.96,95.96,4.62,Top Customers
12933.0,24,3,607.53,67.62,59.54,59.54,3.04,Medium Value Customers
12935.0,2,7,2160.7,96.17,85.53,85.53,4.36,High value Customers
12936.0,17,4,1063.9,75.72,69.85,69.85,3.54,Medium Value Customers
12937.0,15,4,1504.27,78.66,69.85,69.85,3.56,Medium Value Customers
12938.0,25,1,114.14,66.51,17.23,17.23,1.23,Lost Customers
12939.0,64,8,11581.8,43.26,88.3,88.3,4.08,High value Customers
12940.0,54,2,899.69,47.84,44.07,44.07,2.23,Low Value Customers
12942.0,131,3,675.6,26.55,59.54,59.54,2.73,Low Value Customers
12944.0,35,2,604.51,58.68,44.07,44.07,2.31,Low Value Customers
12945.0,288,1,462.95,7.1,17.23,17.23,0.79,Lost Customers
12947.0,143,6,1603.99,24.91,81.9,81.9,3.67,Medium Value Customers
12948.0,16,7,2064.95,77.26,85.53,85.53,4.21,High value Customers
12949.0,30,8,4167.22,62.26,88.3,88.3,4.22,High value Customers
12950.0,2,3,1843.0,96.17,59.54,59.54,3.25,Medium Value Customers
12951.0,8,6,1064.07,87.09,81.9,81.9,4.13,High value Customers
12952.0,5,4,1387.79,90.22,69.85,69.85,3.65,Medium Value Customers
12953.0,9,1,329.85,85.35,17.23,17.23,1.37,Lost Customers
12955.0,1,11,4757.16,98.4,92.84,92.84,4.68,Top Customers
12956.0,306,1,108.07,5.65,17.23,17.23,0.77,Lost Customers
12957.0,9,8,4017.54,85.35,88.3,88.3,4.39,High value Customers
12962.0,7,2,266.39,88.84,44.07,44.07,2.54,Low Value Customers
12963.0,8,8,1856.63,87.09,88.3,88.3,4.41,High value Customers
12965.0,89,1,769.81,33.7,17.23,17.23,0.98,Lost Customers
12966.0,9,1,160.18,85.35,17.23,17.23,1.37,Lost Customers
12967.0,358,2,1660.9,2.37,44.07,44.07,1.89,Low Value Customers
12968.0,112,1,135.95,29.56,17.23,17.23,0.95,Lost Customers
12970.0,7,4,405.47,88.84,69.85,69.85,3.64,Medium Value Customers
12971.0,3,86,11189.91,94.04,99.86,99.86,4.95,Top Customers
12974.0,197,1,144.8,17.67,17.23,17.23,0.86,Lost Customers
12976.0,211,1,738.6,16.14,17.23,17.23,0.85,Lost Customers
12977.0,156,1,39.24,23.26,17.23,17.23,0.91,Lost Customers
12980.0,157,9,7374.9,23.02,90.22,90.22,4.01,High value Customers
12981.0,29,2,372.22,63.37,44.07,44.07,2.35,Low Value Customers
12982.0,242,1,390.54,12.45,17.23,17.23,0.83,Lost Customers
12984.0,18,1,97.5,74.26,17.23,17.23,1.29,Lost Customers
12985.0,0,2,1239.38,100.0,44.07,44.07,2.62,Low Value Customers
12987.0,73,2,558.7,39.1,44.07,44.07,2.17,Low Value Customers
12988.0,292,1,505.82,6.71,17.23,17.23,0.78,Lost Customers
12989.0,3,15,6924.11,94.04,95.96,95.96,4.78,Top Customers
12990.0,31,3,409.5,61.27,59.54,59.54,2.99,Low Value Customers
12991.0,23,2,503.76,68.87,44.07,44.07,2.39,Low Value Customers
12993.0,23,4,414.76,68.87,69.85,69.85,3.49,Medium Value Customers
12994.0,4,3,974.42,91.87,59.54,59.54,3.22,Medium Value Customers
12995.0,85,1,211.32,34.96,17.23,17.23,0.99,Lost Customers
12997.0,22,4,1226.89,70.28,69.85,69.85,3.5,Medium Value Customers
12999.0,196,3,455.88,17.86,59.54,59.54,2.66,Low Value Customers
13000.0,106,3,534.85,30.7,59.54,59.54,2.76,Low Value Customers
13001.0,4,13,9785.97,91.87,94.83,94.83,4.72,Top Customers
13002.0,318,1,120.95,4.38,17.23,17.23,0.77,Lost Customers
13003.0,105,3,149.05,30.98,59.54,59.54,2.76,Low Value Customers
13004.0,11,18,5655.91,82.02,97.11,97.11,4.74,Top Customers
13005.0,173,2,513.7,20.85,44.07,44.07,2.03,Low Value Customers
13006.0,56,1,81.57,47.48,17.23,17.23,1.09,Lost Customers
13008.0,323,1,229.47,3.91,17.23,17.23,0.76,Lost Customers
13011.0,372,1,50.55,0.61,17.23,17.23,0.74,Lost Customers
13012.0,9,8,1646.84,85.35,88.3,88.3,4.39,High value Customers
13013.0,1,13,4810.94,98.4,94.83,94.83,4.77,Top Customers
13014.0,10,10,3466.28,83.64,91.62,91.62,4.52,Top Customers
13015.0,53,5,3339.64,48.37,77.11,77.11,3.64,Medium Value Customers
13016.0,73,3,789.89,39.1,59.54,59.54,2.82,Low Value Customers
13017.0,7,1,204.0,88.84,17.23,17.23,1.4,Lost Customers
13018.0,16,28,7277.7,77.26,98.86,98.86,4.78,Top Customers
13021.0,4,9,2616.38,91.87,90.22,90.22,4.52,Top Customers
13023.0,64,2,689.9,43.26,44.07,44.07,2.2,Low Value Customers
13026.0,1,5,975.36,98.4,77.11,77.11,4.02,High value Customers
13027.0,113,6,6912.0,29.33,81.9,81.9,3.7,Medium Value Customers
13028.0,22,2,661.32,70.28,44.07,44.07,2.4,Low Value Customers
13029.0,30,3,1247.5,62.26,59.54,59.54,3.0,Low Value Customers
13030.0,11,2,752.44,82.02,44.07,44.07,2.49,Low Value Customers
13032.0,52,2,1010.18,49.07,44.07,44.07,2.24,Low Value Customers
13033.0,357,1,190.55,2.51,17.23,17.23,0.75,Lost Customers
13034.0,54,2,642.77,47.84,44.07,44.07,2.23,Low Value Customers
13035.0,73,2,921.88,39.1,44.07,44.07,2.17,Low Value Customers
13037.0,138,3,881.07,25.5,59.54,59.54,2.72,Low Value Customers
13038.0,80,3,908.46,36.22,59.54,59.54,2.8,Low Value Customers
13040.0,8,2,676.99,87.09,44.07,44.07,2.53,Low Value Customers
13043.0,273,1,516.42,8.82,17.23,17.23,0.8,Lost Customers
13044.0,291,1,560.47,6.76,17.23,17.23,0.78,Lost Customers
13045.0,99,1,305.28,31.71,17.23,17.23,0.97,Lost Customers
13046.0,30,2,629.31,62.26,44.07,44.07,2.34,Low Value Customers
13047.0,31,10,3237.54,61.27,91.62,91.62,4.35,High value Customers
13048.0,14,4,1819.41,79.85,69.85,69.85,3.57,Medium Value Customers
13049.0,64,2,656.68,43.26,44.07,44.07,2.2,Low Value Customers
13050.0,14,17,5836.86,79.85,96.74,96.74,4.71,Top Customers
13052.0,212,1,348.15,15.91,17.23,17.23,0.85,Lost Customers
13055.0,78,3,1214.41,37.09,59.54,59.54,2.81,Low Value Customers
13058.0,24,3,271.4,67.62,59.54,59.54,3.04,Medium Value Customers
13059.0,249,1,183.4,11.59,17.23,17.23,0.82,Lost Customers
13060.0,253,1,307.53,11.24,17.23,17.23,0.82,Lost Customers
13061.0,72,1,248.61,39.67,17.23,17.23,1.03,Lost Customers
13062.0,191,1,346.98,18.38,17.23,17.23,0.87,Lost Customers
13064.0,12,4,1105.59,80.81,69.85,69.85,3.57,Medium Value Customers
13065.0,373,1,205.86,0.21,17.23,17.23,0.73,Lost Customers
13066.0,24,2,470.8,67.62,44.07,44.07,2.38,Low Value Customers
13067.0,82,1,115.46,35.55,17.23,17.23,1.0,Lost Customers
13068.0,10,2,344.0,83.64,44.07,44.07,2.5,Low Value Customers
13069.0,0,24,4431.44,100.0,98.34,98.34,4.93,Top Customers
13070.0,192,1,228.8,18.22,17.23,17.23,0.87,Lost Customers
13072.0,266,1,177.15,9.56,17.23,17.23,0.8,Lost Customers
13075.0,129,1,919.61,26.87,17.23,17.23,0.93,Lost Customers
13077.0,1,4,728.02,98.4,69.85,69.85,3.71,Medium Value Customers
13078.0,3,26,12627.94,94.04,98.64,98.64,4.9,Top Customers
13079.0,4,5,220.1,91.87,77.11,77.11,3.97,Medium Value Customers
13080.0,179,1,58.08,20.03,17.23,17.23,0.88,Lost Customers
13081.0,11,11,28337.38,82.02,92.84,92.84,4.56,Top Customers
13082.0,126,9,3613.63,27.59,90.22,90.22,4.04,High value Customers
13083.0,4,2,303.75,91.87,44.07,44.07,2.56,Low Value Customers
13085.0,157,2,416.08,23.02,44.07,44.07,2.05,Low Value Customers
13089.0,2,97,58762.08,96.17,99.93,99.93,4.97,Top Customers
13090.0,8,14,8910.82,87.09,95.4,95.4,4.71,Top Customers
13091.0,28,1,345.82,64.54,17.23,17.23,1.22,Lost Customers
13092.0,70,5,477.83,40.92,77.11,77.11,3.58,Medium Value Customers
13093.0,275,8,7832.47,8.5,88.3,88.3,3.82,Medium Value Customers
13094.0,21,12,1927.32,71.65,93.96,93.96,4.53,Top Customers
13095.0,70,1,74.4,40.92,17.23,17.23,1.04,Lost Customers
13097.0,32,10,6003.22,60.33,91.62,91.62,4.35,High value Customers
13098.0,1,28,28882.44,98.4,98.86,98.86,4.94,Top Customers
13099.0,99,1,207.36,31.71,17.23,17.23,0.97,Lost Customers
13101.0,234,1,101.19,13.62,17.23,17.23,0.83,Lost Customers
13102.0,1,24,6424.09,98.4,98.34,98.34,4.92,Top Customers
13103.0,39,1,243.94,55.95,17.23,17.23,1.15,Lost Customers
13104.0,3,6,1098.48,94.04,81.9,81.9,4.19,High value Customers
13106.0,133,1,76.5,26.37,17.23,17.23,0.93,Lost Customers
13107.0,44,4,1531.62,53.29,69.85,69.85,3.37,Medium Value Customers
13108.0,372,1,350.06,0.61,17.23,17.23,0.74,Lost Customers
13109.0,59,2,786.54,45.65,44.07,44.07,2.22,Low Value Customers
13110.0,31,7,1488.67,61.27,85.53,85.53,4.09,High value Customers
13113.0,0,24,12245.96,100.0,98.34,98.34,4.93,Top Customers
13115.0,11,4,2294.78,82.02,69.85,69.85,3.58,Medium Value Customers
13116.0,138,1,501.14,25.5,17.23,17.23,0.92,Lost Customers
13117.0,21,8,984.91,71.65,88.3,88.3,4.29,High value Customers
13118.0,19,5,1197.81,72.96,77.11,77.11,3.82,Medium Value Customers
13120.0,238,1,30.6,13.13,17.23,17.23,0.83,Lost Customers
13121.0,269,1,283.73,9.04,17.23,17.23,0.8,Lost Customers
13122.0,94,2,922.39,32.74,44.07,44.07,2.12,Low Value Customers
13124.0,89,3,3756.33,33.7,59.54,59.54,2.78,Low Value Customers
13126.0,4,8,2099.64,91.87,88.3,88.3,4.44,High value Customers
13127.0,77,1,259.17,37.62,17.23,17.23,1.01,Lost Customers
13130.0,94,1,64.0,32.74,17.23,17.23,0.98,Lost Customers
13131.0,23,3,1073.3,68.87,59.54,59.54,3.05,Medium Value Customers
13132.0,261,1,77.3,10.31,17.23,17.23,0.81,Lost Customers
13133.0,273,2,109.8,8.82,44.07,44.07,1.94,Low Value Customers
13134.0,85,4,1793.58,34.96,69.85,69.85,3.23,Medium Value Customers
13135.0,196,1,3096.0,17.86,17.23,17.23,0.87,Lost Customers
13136.0,56,5,2607.61,47.48,77.11,77.11,3.63,Medium Value Customers
13137.0,10,8,3603.29,83.64,88.3,88.3,4.38,High value Customers
13138.0,22,6,962.39,70.28,81.9,81.9,4.01,High value Customers
13139.0,16,7,5064.94,77.26,85.53,85.53,4.21,High value Customers
13140.0,108,3,422.47,30.14,59.54,59.54,2.76,Low Value Customers
13141.0,84,5,2388.75,35.33,77.11,77.11,3.54,Medium Value Customers
13142.0,19,1,307.09,72.96,17.23,17.23,1.28,Lost Customers
13144.0,332,1,110.95,3.26,17.23,17.23,0.76,Lost Customers
13145.0,39,4,618.52,55.95,69.85,69.85,3.39,Medium Value Customers
13146.0,26,1,228.91,65.51,17.23,17.23,1.22,Lost Customers
13147.0,10,4,712.8,83.64,69.85,69.85,3.6,Medium Value Customers
13148.0,29,12,3683.26,63.37,93.96,93.96,4.47,High value Customers
13149.0,14,4,1676.06,79.85,69.85,69.85,3.57,Medium Value Customers
13151.0,295,1,1257.87,6.59,17.23,17.23,0.78,Lost Customers
13153.0,5,1,486.22,90.22,17.23,17.23,1.41,Lost Customers
13155.0,33,4,971.76,59.49,69.85,69.85,3.41,Medium Value Customers
13157.0,49,4,1741.22,51.2,69.85,69.85,3.35,Medium Value Customers
13158.0,94,4,1201.06,32.74,69.85,69.85,3.21,Medium Value Customers
13159.0,8,4,1429.35,87.09,69.85,69.85,3.62,Medium Value Customers
13160.0,22,1,91.8,70.28,17.23,17.23,1.26,Lost Customers
13161.0,313,1,112.75,4.75,17.23,17.23,0.77,Lost Customers
13162.0,122,4,1688.29,27.97,69.85,69.85,3.18,Medium Value Customers
13165.0,46,2,1021.48,52.05,44.07,44.07,2.26,Low Value Customers
13166.0,283,1,417.2,7.54,17.23,17.23,0.79,Lost Customers
13167.0,18,4,791.33,74.26,69.85,69.85,3.53,Medium Value Customers
13168.0,36,4,1299.59,57.9,69.85,69.85,3.4,Medium Value Customers
13169.0,63,2,712.88,43.95,44.07,44.07,2.2,Low Value Customers
13170.0,26,1,108.81,65.51,17.23,17.23,1.22,Lost Customers
13171.0,21,3,468.41,71.65,59.54,59.54,3.07,Medium Value Customers
13173.0,4,2,353.65,91.87,44.07,44.07,2.56,Low Value Customers
13174.0,16,3,2742.82,77.26,59.54,59.54,3.11,Medium Value Customers
13176.0,46,1,481.49,52.05,17.23,17.23,1.12,Lost Customers
13177.0,64,1,282.45,43.26,17.23,17.23,1.06,Lost Customers
13178.0,26,11,5725.47,65.51,92.84,92.84,4.44,High value Customers
13182.0,45,1,121.18,52.67,17.23,17.23,1.13,Lost Customers
13183.0,7,9,3957.78,88.84,90.22,90.22,4.5,High value Customers
13184.0,14,10,1668.95,79.85,91.62,91.62,4.49,High value Customers
13185.0,267,1,71.4,9.32,17.23,17.23,0.8,Lost Customers
13186.0,39,3,1575.89,55.95,59.54,59.54,2.95,Low Value Customers
13187.0,337,1,236.02,2.86,17.23,17.23,0.75,Lost Customers
13188.0,11,1,114.6,82.02,17.23,17.23,1.35,Lost Customers
13189.0,18,2,260.68,74.26,44.07,44.07,2.43,Low Value Customers
13192.0,95,2,911.94,32.4,44.07,44.07,2.12,Low Value Customers
13193.0,61,1,112.08,44.45,17.23,17.23,1.07,Lost Customers
13194.0,135,1,60.7,25.89,17.23,17.23,0.93,Lost Customers
13196.0,11,4,1797.78,82.02,69.85,69.85,3.58,Medium Value Customers
13198.0,10,6,3401.24,83.64,81.9,81.9,4.11,High value Customers
13199.0,3,38,9817.12,94.04,99.41,99.41,4.93,Top Customers
13200.0,19,4,870.09,72.96,69.85,69.85,3.52,Medium Value Customers
13203.0,9,4,869.46,85.35,69.85,69.85,3.61,Medium Value Customers
13207.0,15,2,250.26,78.66,44.07,44.07,2.46,Low Value Customers
13208.0,58,6,1217.65,46.22,81.9,81.9,3.83,Medium Value Customers
13209.0,30,8,5891.61,62.26,88.3,88.3,4.22,High value Customers
13210.0,93,1,353.48,32.91,17.23,17.23,0.98,Lost Customers
13211.0,10,3,1095.42,83.64,59.54,59.54,3.16,Medium Value Customers
13212.0,19,3,786.83,72.96,59.54,59.54,3.08,Medium Value Customers
13213.0,56,5,1520.58,47.48,77.11,77.11,3.63,Medium Value Customers
13216.0,267,1,333.74,9.32,17.23,17.23,0.8,Lost Customers
13217.0,122,3,533.98,27.97,59.54,59.54,2.74,Low Value Customers
13218.0,127,1,62.64,27.37,17.23,17.23,0.94,Lost Customers
13220.0,78,4,819.29,37.09,69.85,69.85,3.25,Medium Value Customers
13221.0,240,2,847.41,12.75,44.07,44.07,1.97,Low Value Customers
13223.0,200,2,163.2,17.23,44.07,44.07,2.0,Low Value Customers
13224.0,60,2,2155.95,45.01,44.07,44.07,2.21,Low Value Customers
13225.0,3,7,6463.84,94.04,85.53,85.53,4.34,High value Customers
13226.0,273,1,108.21,8.82,17.23,17.23,0.8,Lost Customers
13227.0,201,1,257.7,17.08,17.23,17.23,0.86,Lost Customers
13228.0,81,1,358.0,35.85,17.23,17.23,1.0,Lost Customers
13229.0,225,1,160.95,14.39,17.23,17.23,0.84,Lost Customers
13230.0,4,14,2755.63,91.87,95.4,95.4,4.74,Top Customers
13232.0,12,7,1328.35,80.81,85.53,85.53,4.24,High value Customers
13233.0,74,2,605.12,38.59,44.07,44.07,2.16,Low Value Customers
13235.0,212,1,1031.07,15.91,17.23,17.23,0.85,Lost Customers
13236.0,24,2,744.85,67.62,44.07,44.07,2.38,Low Value Customers
13238.0,17,4,700.73,75.72,69.85,69.85,3.54,Medium Value Customers
13239.0,261,1,329.56,10.31,17.23,17.23,0.81,Lost Customers
13240.0,96,4,663.65,32.08,69.85,69.85,3.21,Medium Value Customers
13242.0,112,3,270.4,29.56,59.54,59.54,2.75,Low Value Customers
13243.0,203,1,585.12,16.94,17.23,17.23,0.86,Lost Customers
13244.0,92,1,121.74,33.16,17.23,17.23,0.98,Lost Customers
13245.0,50,1,430.5,50.51,17.23,17.23,1.11,Lost Customers
13246.0,18,6,1961.52,74.26,81.9,81.9,4.04,High value Customers
13247.0,17,4,501.12,75.72,69.85,69.85,3.54,Medium Value Customers
13248.0,124,2,465.68,27.72,44.07,44.07,2.08,Low Value Customers
13249.0,92,3,711.41,33.16,59.54,59.54,2.78,Low Value Customers
13253.0,156,2,1030.4,23.26,44.07,44.07,2.05,Low Value Customers
13255.0,9,2,399.51,85.35,44.07,44.07,2.51,Low Value Customers
13256.0,14,1,0.0,79.85,17.23,17.23,1.33,Lost Customers
13258.0,11,3,672.83,82.02,59.54,59.54,3.15,Medium Value Customers
13259.0,61,1,283.18,44.45,17.23,17.23,1.07,Lost Customers
13260.0,61,1,557.62,44.45,17.23,17.23,1.07,Lost Customers
13261.0,268,2,944.1,9.16,44.07,44.07,1.94,Low Value Customers
13262.0,263,1,200.29,9.96,17.23,17.23,0.81,Lost Customers
13263.0,1,35,7436.93,98.4,99.31,99.31,4.96,Top Customers
13265.0,53,5,2092.66,48.37,77.11,77.11,3.64,Medium Value Customers
13266.0,11,12,3834.26,82.02,93.96,93.96,4.61,Top Customers
13267.0,2,19,4521.49,96.17,97.41,97.41,4.86,Top Customers
13268.0,17,11,3174.75,75.72,92.84,92.84,4.51,Top Customers
13269.0,1,15,5343.28,98.4,95.96,95.96,4.82,Top Customers
13270.0,366,1,590.0,1.38,17.23,17.23,0.74,Lost Customers
13271.0,37,1,211.49,57.15,17.23,17.23,1.16,Lost Customers
13272.0,31,2,276.56,61.27,44.07,44.07,2.33,Low Value Customers
13273.0,113,1,138.98,29.33,17.23,17.23,0.95,Lost Customers
13276.0,63,2,590.93,43.95,44.07,44.07,2.2,Low Value Customers
13277.0,15,4,258.4,78.66,69.85,69.85,3.56,Medium Value Customers
13278.0,40,1,542.73,55.23,17.23,17.23,1.15,Lost Customers
13279.0,78,1,137.75,37.09,17.23,17.23,1.01,Lost Customers
13280.0,122,3,798.46,27.97,59.54,59.54,2.74,Low Value Customers
13282.0,18,3,1132.14,74.26,59.54,59.54,3.09,Medium Value Customers
13283.0,59,2,93.66,45.65,44.07,44.07,2.22,Low Value Customers
13284.0,330,1,201.19,3.47,17.23,17.23,0.76,Lost Customers
13285.0,23,4,2709.12,68.87,69.85,69.85,3.49,Medium Value Customers
13291.0,155,1,361.11,23.47,17.23,17.23,0.91,Lost Customers
13292.0,38,2,578.94,56.52,44.07,44.07,2.3,Low Value Customers
13294.0,189,2,873.74,18.7,44.07,44.07,2.01,Low Value Customers
13295.0,359,1,201.2,2.22,17.23,17.23,0.75,Lost Customers
13296.0,137,1,87.4,25.72,17.23,17.23,0.93,Lost Customers
13297.0,7,4,2089.85,88.84,69.85,69.85,3.64,Medium Value Customers
13298.0,1,1,360.0,98.4,17.23,17.23,1.47,Lost Customers
13299.0,268,1,142.5,9.16,17.23,17.23,0.8,Lost Customers
13300.0,169,1,371.89,21.62,17.23,17.23,0.89,Lost Customers
13301.0,103,4,618.09,31.17,69.85,69.85,3.2,Medium Value Customers
13302.0,155,1,63.75,23.47,17.23,17.23,0.91,Lost Customers
13304.0,351,1,300.42,2.73,17.23,17.23,0.75,Lost Customers
13305.0,4,10,2000.86,91.87,91.62,91.62,4.58,Top Customers
13307.0,120,1,15.0,28.18,17.23,17.23,0.94,Lost Customers
13308.0,22,3,1385.51,70.28,59.54,59.54,3.06,Medium Value Customers
13309.0,7,5,1456.79,88.84,77.11,77.11,3.94,Medium Value Customers
13310.0,28,3,1132.03,64.54,59.54,59.54,3.01,Medium Value Customers
13311.0,4,2,598.57,91.87,44.07,44.07,2.56,Low Value Customers
13313.0,22,5,1555.32,70.28,77.11,77.11,3.8,Medium Value Customers
13314.0,1,3,775.94,98.4,59.54,59.54,3.27,Medium Value Customers
